ID_text,Title,Author,Editor,Additional info,nodegoat ID
1,Rötteler Chronik,,,,ngIX4Y676GtU1GXxzG801TtepGU
1,Rötteler Chronik,,,,ngMB5C070LBY2KBZdKk4uXxCtMO
1,Rötteler Chronik,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
1,Rötteler Chronik,,,,ngNC7D777MSZvLCMeMl12YyfuLZ
1,Rötteler Chronik,,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
1,Rötteler Chronik,,,,ngLA2B373JQX4JAacLD74WwzsLN
2,Libellus de magnificentia ducis Burgundiae in Treveris visa conscriptus,,,,ngZO3P777XELjXOMqXR1jKkrgYL
3,Konstanzer Jahrgeschichten,,,,ngLA4B979KAXuJAacLD34WwBsJN
3,Konstanzer Jahrgeschichten,,,,ngOD5E272MjA6MDRfM463ZzIvMQ
3,Konstanzer Jahrgeschichten,,,,ngQF5G474OlC6OFThOY86BbAxOy
3,Konstanzer Jahrgeschichten,,,,ngZO6P373YEL8XOQqXR73KkJgYh
3,Konstanzer Jahrgeschichten,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
3,Konstanzer Jahrgeschichten,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
3,Konstanzer Jahrgeschichten,,,,ngYN8O878WjK8WNTpYG29JjS
3,Konstanzer Jahrgeschichten,,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
3,Konstanzer Jahrgeschichten,,,,ngCR9S272CHO5ARTtAU6mNny
3,Konstanzer Jahrgeschichten,,,,ngDS4T171BIPoBSYuCL54OozkCF
3,Konstanzer Jahrgeschichten,,,,ngLA4B979KAXuJAecJT33WwdsJt
4,Konstanzer Bischofsliste,,,,ngLA4B979KAXuJAacLD34WwBsJN
4,Konstanzer Bischofsliste,,,,ngQF5G474OlC6OFThOY86BbAxOy
4,Konstanzer Bischofsliste,,,,ngZO6P373YEL8XOQqXR73KkJgYh
4,Konstanzer Bischofsliste,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
4,Konstanzer Bischofsliste,,,,ngYN8O878WjK8WNTpYG29JjS
4,Konstanzer Bischofsliste,,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
4,Konstanzer Bischofsliste,,,,ngCR9S272CHO5ARTtAU6mNny
4,Konstanzer Bischofsliste,,,,ngDS4T171BIPoBSYuCL54OozkCF
4,Konstanzer Bischofsliste,,,,ngLA4B979KAXuJAecJT33WwdsJt
5,Züricher Chronik,,,,ngET4U272CpQ6CTLvCM64PpGlDw
8,Weltchronik,Rudolf von Ems,,,ngIX7Y272HdU3GXfzGA63TtOpGK
9,Sächsische Weltchronik,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
10,Alexander,Pfaffe Lamprecht,,Basler Bearbeitung,ngIX7Y272HdU3GXfzGA63TtOpGK
11,Reisebeschreibung,Jean de Mandeville,Otto von Diemering,dt. Übersetzung,ngPE7F979OUBaNESgNn33AaBwNh
11,Reisebeschreibung,Jean de Mandeville,Otto von Diemering,dt. Übersetzung,ngAP3Q878YFMjYPNrZS20LlshZC
12,Historia trium regum,Johannes von Hildesheim,,,ngAP1s272ZPM7YPHrZS6iLlw
12,Historia trium regum,Johannes von Hildesheim,,,ngAP3Q878YFMjYPNrZS20LlshZC
13,Salzburger Bistumschronik: Chronica pontificum sancte Salczeburgensis ecclesie,,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
14,Salzburger Bischofsliste: Catalogus brevis omnium presulum Saltzburgensium,,,,ngNC5D171MCZ2LCAeLV5vYyPuLZ
15,Haguenauer Chronik,,,,ngMB7C676LRYvKBLdL801XxOtLu
16,Cleomades Fragment,Adenes,,dt. Übersetzung,ngNC7D777MSZvLCMeMl12YyfuLZ
17,Vocabularius Ex quo,,,,ngUJ3K272SJG4SJBlS46dFfKbUW
18,Burgundische Legende,,,,ngRG0n373RWDaPGMiQJ7bCcX
18,Burgundische Legende,,,,ngVK3L373TKH4TKCmTt7eGgHcUH
19,Österreichische Chronik von den 95 Herrschaften,,,,ngYN8O878WjK8WNTpYG29JjS
19,Österreichische Chronik von den 95 Herrschaften,,,,ngWL6M070UhI2ULJnVE40HhMdVI
20,König- und Kaiserchronik,Jakob Twinger von Königshofen,Johann Bämler,Druck  GW M48346,ngSH8I272RXE3QHljQK62DdMzQk
21,Gmünder Chronik,,,,ngOD5E272MjA6MDRfM463ZzIvMQ
22,Reformation Kaiser Sigismunds,,,,ngNC5D171MCZ2LCAeLV5vYyPuLZ
22,Reformation Kaiser Sigismunds,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
22,Reformation Kaiser Sigismunds,,,,ngBQ6R575AwNlZQEsBT90MmxiZj
23,Reformation Friedrichs,,,,ngGV4W474ErS6EVFxFO8qRrMnFy
23,Reformation Friedrichs,,,,ngJY4Z777IYVuHYgaI91uUuVqHL
23,Reformation Friedrichs,,,,ngNC5D171MCZ2LCAeLV5vYyPuLZ
23,Reformation Friedrichs,,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
23,Reformation Friedrichs,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
23,Reformation Friedrichs,,,,ngBQ6R575AwNlZQEsBT90MmxiZj
23,Reformation Friedrichs,,,,ngCR6S676BxOlARFtB801NnujBO
23,Reformation Friedrichs,,,,ngNC2D575LSZ9LCgeMF95YyXuMP
23,Reformation Friedrichs,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
24,Trotula,Johannes Hartlieb,,,ngRG5H575PcDzPGUiRJ96CcLyQD
25,Chronik von Weißenburg,Eikhart Artzt,,,ngRG5H575PcDzPGUiRJ96CcLyQD
26,Konzilschronik,Ulrich Richental,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
27,Konzilschronik Auszüge,Ulrich Richental,,,ngZO1r171YEL6XOKqX355KkB
28,Weltchronik,Gebhard Dacher,,,ngZO1r171YEL6XOKqX355KkB
29,Speculum humanae salvationis,,,dt. Übersetzung,ngAP1s272ZPM7YPHrZS6iLlw
29,Speculum humanae salvationis,,,dt. Übersetzung,ngFU1b777DURqDUywFN17QqZ
30,Von der Zerstörung Jerusalems,,,dt. Prosaübersetzung aus dem Altfranzösischen,ngAP1s272ZPM7YPHrZS6iLlw
31,Der Seelen Wurzgarten,,,,ngAP1s272ZPM7YPHrZS6iLlw
32,Türkenbulle,Papst Calixtus III.,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
33,Agrippina,Heinrich von Beeck,,,ngET9Y474CJQoCTLvEM85P5m
34,Pilgerreisebericht,Hans Koplär,,,ngGV9W676EVS7EVXxE81uRrW
35,Augsburger Annalen,,,,ngZO6P373YEL8XOQqXR73KkJgYh
36,Augsburger Bischofsliste,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
38,Reimpaargedichte,Jörg Zobel,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
39,Der Renner,Hugo von Trimberg,,,ngFU4V373DqR6DUEwEd7pQqDmDn
39,Der Renner,Hugo von Trimberg,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
40,Sibyllen Buch,,,,ngTI8J373SYF3RIikTB73EeVaSV
40,Sibyllen Buch,,,,ngFU1b777DURqDUywFN17QqZ
40,Sibyllen Buch,,,,ngGV1y878GLSrEVvxGY23Rrc
43,Seelentrost,,,,ngPE5F373NkB6NESgNn74AaRwOh
43,Seelentrost,,,,ngVK8L575TAHdTKCmTt9gGgL
45,Von den Zeichen der Messe,Berthold von Regensburg,,,ngAP3Q878YFMjYPNrZS20LlshZC
47,Hagenauer Chronik Auszüge,,,,ngHW4X575GWTpFWwyFf98SsJoFp
49,Bericht über Hexenverfolgung im Wallis,Hans Fründ,,,ngQF0m272PFC6OFnhOY62BbA
52,Officia,Cicero,,dt. Übersetzung von Kap. 4,ngTI0p575SeFdRIEkS798Eep
53,Flores temporum,,,,ngUJ5K878SfGeSJjlSs2fFfSbTW
55,De officiis ecclesiasticis tractatus,,,,ngUJ5K878SfGeSJjlSs2fFfSbTW
56,Lucidarius,,,,ngHW7X171GcT3FWeyFP52SsXoGT
57,Augsburger Chronik,Sigismund Meisterlin,,,ngYN6O272WjKjWNvpX466JjqfWK
60,Die Königin von Frankreich,Schondoch,,,ngCR6S676BxOlARFtBU00NnWjAO
61,Zwölf Meister über die Früchte der Messe,,,,ngCR6S676BxOlARFtBU00NnWjAO
62,Meinrad,,,,ngCR6S676BxOlARFtBU00NnWjAO
63,Speyrische Chronik,,,,ngGV7W070FbSqEVNxE245RrSnFI
64,medizinische Rezepte,,,,ngDS1v575CoPlBSQuBb97OoP
67,Legende des hl. Ulrich von Augsburg,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
68,Chronikalisches 1525-1545,Batt von Fegersheim,,,ngVK3L373TKH4TKCmTt7eGgHcUH
78,Colmarer Chronik,,,,ngHW4X575GWTpFWOyHZ96SsToGp
78,Colmarer Chronik,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
79,Bundesbrief Eintritt Basels in Eidgenossenschaft 1501,,,,ngHW4X575GWTpFWOyHZ96SsToGp
80,Familienchronik Offenburg,Christoff Offenburg,,,ngHW4X575GWTpFWOyHZ96SsToGp
81,Aufzeichnungen zu Basel 1485-1490,,,,ngHW4X575GWTpFWOyHZ96SsToGp
82,Aufzeichnungen zu Bern 1485-1490,,,,ngHW4X575GWTpFWOyHZ96SsToGp
83,Aufzeichnungen zur Höhe des Straßburger Münsterturms,,,,ngHW4X575GWTpFWOyHZ96SsToGp
84,Liste der Toten bei Sempacher Schlacht,,,,ngHW4X575GWTpFWOyHZ96SsToGp
84,Liste der Toten bei Sempacher Schlacht,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
84,Liste der Toten bei Sempacher Schlacht,,,,ngDS6T777CyPlBSCuBb11OoPkBl
85,Aufzeichnungen zur Basler Geschichte 1338-1499,,,,ngHW4X575GWTpFWOyHZ96SsToGp
86,Aufzeichnungen zur Schweizer Geschichte 1338-1499,,,,ngHW4X575GWTpFWOyHZ96SsToGp
87,Aufzeichnungen zum Italienkrieg zw. Franz I. und Karl von Bourbon (Schlacht von Pavia 1525),,,,ngHW4X575GWTpFWOyHZ96SsToGp
88,Aufzeichungen zum Bauernaufstand 1525,,,,ngHW4X575GWTpFWOyHZ96SsToGp
89,Bundesbrief zw. Bern und Solothurn 1351,,,,ngHW4X575GWTpFWOyHZ96SsToGp
90,Bundesbrief zw. Hugo von Hohenlandenberg und Eidgenossen 1497,,,,ngHW4X575GWTpFWOyHZ96SsToGp
91,Urkunde über Waldshuter Bund zw. Ferdinand I. und fünf kath. Schweizer Orten 1529,,,,ngHW4X575GWTpFWOyHZ96SsToGp
92,Zürcher Chronik der Kriege in Schwaben und Mailand 1499-1516,,,,ngHW4X575GWTpFWOyHZ96SsToGp
93,Liste der Geschlechter der Basler Achtbürger 1456 aus Rothem Buch,,,,ngHW4X575GWTpFWOyHZ96SsToGp
94,Notizen über ein Turnier 1454,,,,ngHW4X575GWTpFWOyHZ96SsToGp
95,Notizen über eine Hochzeit 1303,,,,ngHW4X575GWTpFWOyHZ96SsToGp
96,Notizen über Bepflanzung des Basler Domplatzes 1277,,,,ngHW4X575GWTpFWOyHZ96SsToGp
97,Verzeichnis der von Eidgenossen bis 1499 ausgerotteten Adelsgeschlechter,,,,ngHW4X575GWTpFWOyHZ96SsToGp
98,Urkunde über Basler Frieden 1499,,,,ngHW4X575GWTpFWOyHZ96SsToGp
99,Aufzeichnungen über Basels Verhalten im Schwabenkrieg 1499,,,,ngHW4X575GWTpFWOyHZ96SsToGp
100,Bericht über Treffen zw. Kaiser Friedrich III. und Karl dem Kühnen,,,,ngIX4Y676GtU1GXxzG801TtepGU
102,Notizen zur Basler Geschichte 1466-1494,,,,ngMB5C070LBY2KBZdKk4uXxCtMO
103,Trojanergedicht,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
104,Annalen des Klosters Pairis 1335-1422,,,lat.,ngIX7Y272HdU3GXfzGA63TtOpGK
105,Notae historicae Argentinenis,,,dt. Übersetzung,ngIX7Y272HdU3GXfzGA63TtOpGK
106,Coronatio regis Frederici anno 1442,Erhard Appenwiler,,,ngIX7Y272HdU3GXfzGA63TtOpGK
107,Familiennachrichten Sinner,Heinrich Sinner,,,ngIX7Y272HdU3GXfzGA63TtOpGK
108,Aufzeichnungen zum Basler Krieg 1444-1446,Erhard Appenwiler,,,ngIX7Y272HdU3GXfzGA63TtOpGK
109,Ablassbulle Clemens',,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
110,Von den Kirchen Roms und ihren Ablässen,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
111,Ablass zu Jerusalem,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
112,Von den fünf Herzeleiden Mariae,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
113,Der Gesang Josephs,Bernhard,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
114,Ave Maris Stella,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
114,Ave Maris Stella,,,,ngAP3Q878YFMjYPNrZS20LlshZC
115,Von fünf Gebeten,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
116,Legende Von den Predigern,,,vgl. Legenda aurea,ngOD7E878NTA8MDZfMG2xZzYvNQ
117,Von Sapientia und ihren drei Töchtern,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
118,Vom Drachen zu Babylon,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
119,Gleichnis vom Wucherer,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
120,De arte moriendi,Dominicus de Capranica,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
121,De theologica veritate,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
122,Notizen theolog. Inhalts,,,dt.,ngOD7E878NTA8MDZfMG2xZzYvNQ
123,De Confessione Morientium,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
124,Von den sieben Sakramenten,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
125,Notizen theolog. Inhalts,,,lat.,ngOD7E878NTA8MDZfMG2xZzYvNQ
126,Von den drei Wahrheiten,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
127,Sermo de passione domini,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
128,Von dem Sakrament,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
129,Benedictio contra dolorem matricis,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
130,Segen gegen Geschwülste,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
131,Segen gegen den Blutgang,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
132,Contra pestilenciam,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
133,Gegen die Pest,,,Verse,ngOD7E878NTA8MDZfMG2xZzYvNQ
134,De morte,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
135,Versus memoriales,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
136,Exempla bona et utilia,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
137,Miracula der Verkündung Mariens,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
138,Miracula vom heiligen Blasius,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
139,Hymne Audi Tellus,,,dt. Übersetzung,ngOD7E878NTA8MDZfMG2xZzYvNQ
140,Stiftungsbulle der Kapelle St. Meinradtszell 948,,,dt. Übersetzung,ngOD7E878NTA8MDZfMG2xZzYvNQ
141,Historienbibel Auszug,,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
166,8. Fortsetzungen zu Twinger,,,,ngLA4B979KAXuJAacLD34WwBsJN
166,8. Fortsetzungen zu Twinger,,,,ngMB5C070LBY2KBZdKk4uXxCtMO
166,8. Fortsetzungen zu Twinger,,,,ngQF5G474OlC6OFThOY86BbAxOy
166,8. Fortsetzungen zu Twinger,,,,ngSH5I676QnE1QHVjR807DdMzRU
166,8. Fortsetzungen zu Twinger,,,,ngTI5J777RoF1RIWkSr1eEepaRF
166,8. Fortsetzungen zu Twinger,,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
166,8. Fortsetzungen zu Twinger,,,,ngVK5L979TgHeTKomUD3dGgXcVH
166,8. Fortsetzungen zu Twinger,,,,ngWL6M070UhI2ULJnWO4hHhUdUI
166,8. Fortsetzungen zu Twinger,,,,ngYN6O272WjKjWNvpWQ6gJjWfXq
166,8. Fortsetzungen zu Twinger,,,,ngZO6P373YEL8XOQqXR73KkJgYh
166,8. Fortsetzungen zu Twinger,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
166,8. Fortsetzungen zu Twinger,,,,ngCR6S676BxOlARFtB801NnujBO
166,8. Fortsetzungen zu Twinger,,,,ngET6U878DzQ8CTLvDW2mPpQlCw
166,8. Fortsetzungen zu Twinger,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
166,8. Fortsetzungen zu Twinger,,,,ngLA7B575KAX7JAicLD9vWwRsKX
166,8. Fortsetzungen zu Twinger,,,,ngPE7F979OUBaNESgNn33AaBwNh
166,8. Fortsetzungen zu Twinger,,,,ngQF8G070PVCaOFThOY44BbKxPC
166,8. Fortsetzungen zu Twinger,,,,ngSH8I272RXE3QHljQK62DdMzQk
166,8. Fortsetzungen zu Twinger,,,,ngVK8L575TAHdTKCmTt9gGgL
166,8. Fortsetzungen zu Twinger,,,,ngWL8M676VBIgULpnVE0hHho
166,8. Fortsetzungen zu Twinger,,,,ngCR9S272CHO5ARTtAU6mNny
166,8. Fortsetzungen zu Twinger,,,,ngHW9J777FMT0FWKyFP1pS8p
166,8. Fortsetzungen zu Twinger,,,,ngIX9G878GNU0GXLzH02rT9q
166,8. Fortsetzungen zu Twinger,,,,ngQF0m272PFC6OFnhOY62BbA
166,8. Fortsetzungen zu Twinger,,,,ngRG0n373RWDaPGMiQJ7bCcX
166,8. Fortsetzungen zu Twinger,,,,ngUJ0K676SJGdSJBlSM0cFfSbSG
166,8. Fortsetzungen zu Twinger,,,,ngVK0L777TKHdTKUmTt19GgFcVX
166,8. Fortsetzungen zu Twinger,,,,ngWL0M878ULI8ULDnVE23HhQdVI
166,8. Fortsetzungen zu Twinger,,,,ngYN1O070WNKiWNnpWQ4iJjufWA
166,8. Fortsetzungen zu Twinger,,,,ngZO1r171YEL6XOKqX355KkB
166,8. Fortsetzungen zu Twinger,,,,ngBQ1t373BGNjZQWsZz76MmD
166,8. Fortsetzungen zu Twinger,,,,ngET1a676CJQpCTbvEM0nPps
166,8. Fortsetzungen zu Twinger,,,,ngMB2C474KhYuKBZdKU88XxWtKe
166,8. Fortsetzungen zu Twinger,,,,ngOD2E676MjAzMDBfN809ZzQvNA
166,8. Fortsetzungen zu Twinger,,,,ngQF2G878OlCzOFLhOo2zBbGxPC
166,8. Fortsetzungen zu Twinger,,,,ngRG2H979PmD0PGUiQZ3cCcnyQz
166,8. Fortsetzungen zu Twinger,,,,ngSH3I070QnE0QHVjRK4dDdkzSU
166,8. Fortsetzungen zu Twinger,,,,ngVK3L373TKH4TKCmTt7eGgHcUH
166,8. Fortsetzungen zu Twinger,,,,ngWL3M474ULI9ULtnUE87HhGdWY
166,8. Fortsetzungen zu Twinger,,,,ngYN3O676WNK9WNrpX801JjmfYA
166,8. Fortsetzungen zu Twinger,,,,ngZO3P777XELjXOMqXR1jKkrgYL
166,8. Fortsetzungen zu Twinger,,,,ngGV4W474ErS6EVJxFY8oRrMnEy
166,8. Fortsetzungen zu Twinger,,,,ngJY4Z777IYVuHYcaJR17UuTqIL
166,8. Fortsetzungen zu Twinger,,,,ngKZ4A878JZWuIZhbI022VvUrJW
166,8. Fortsetzungen zu Twinger,,,,ngPE5F373NkB6NEOgOH74AaFwNB
166,8. Fortsetzungen zu Twinger,,,,ngQF5G474OlC6OFPhQI89BbGxPS
166,8. Fortsetzungen zu Twinger,,,,ngUJ5K878SfGeSJjlSs2fFfSbTW
166,8. Fortsetzungen zu Twinger,,,,ngWL6M070UhI2ULJnVE40HhMdVI
166,8. Fortsetzungen zu Twinger,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
166,8. Fortsetzungen zu Twinger,,,,ngET6U878DzQ8CTPvCM29PpKlCQ
166,8. Fortsetzungen zu Twinger,,,,ngGV7W070FbSqEVNxE245RrSnFI
167,Urkunde,,,unspez.,ngAP6Q474ZFM8YPRrYI87LlYhAM
168,Notizen über Unwetter,,,,ngTI3J171RoFeRIOkSr56EelaSl
169,Gedicht zu Leiden Christi,,,,ngUJ3K272SJG4SJBlS46dFfKbUW
170,Qui vult ornari,,,Auszüge; lat. und dt.,ngUJ3K272SJG4SJBlS46dFfKbUW
171,Libellus de moribus hominum et de officiis nobilium super ludo scaccorum,Jacobus de Cessolis,,,ngUJ3K272SJG4SJBlS46dFfKbUW
172,Compendium historiae in genealogia Christi,Petrus Pictaviensis,,,ngUJ3K272SJG4SJBlS46dFfKbUW
173,Speculum humanae salvationis,,,lat.,ngUJ3K272SJG4SJBlS46dFfKbUW
174,Burgundische Geschichte,,,,ngVK3L373TKH4TKCmTt7eGgHcUH
175,Liste der von den Burgunden Erschlagenen,,,,ngVK3L373TKH4TKCmTt7eGgHcUH
176,Familiennachrichten zu Rhein,,,,ngLA4B979KAXuJAacLD34WwBsJN
177,Verzeichnis der Altarpfründen der Konstanzer Domkirche 1524,,,,ngLA4B979KAXuJAacLD34WwBsJN
178,Persönliche Aufzeichnungen,Hans Eschbach,,,ngAP9Q070ZvM2YPHrYI42Llo
179,Gesetz über Pfahlbürger 1431,Kaiser Sigismund,,,ngGV4W474ErS6EVFxFO8qRrMnFy
179,Gesetz über Pfahlbürger 1431,Kaiser Sigismund,,,ngCR6S676BxOlARFtB801NnujBO
179,Gesetz über Pfahlbürger 1431,Kaiser Sigismund,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
181,Brief an Calixt III. 1456,Johannes von Capestrano,,,ngCR6S676BxOlARFtB801NnujBO
182,"""Bulle """"Vocavit nos pius"""" 1458""",Papst Pius II.,,dt.,ngCR6S676BxOlARFtB801NnujBO
183,Vollmacht für Kardinal Bessarion,,,päpstl. Legat in D 1460,ngCR6S676BxOlARFtB801NnujBO
184,"""Bulle """"Venerabilis Ezechielis""""  1463 (Kreuzzugsbulle)""",Papst Pius II.,,dt.,ngCR6S676BxOlARFtB801NnujBO
185,Gebot zur Teilnahme am Türkentag 1460,Kaiser Friedrich III.,,,ngCR6S676BxOlARFtB801NnujBO
186,Verzeichnis der Teilnehmer und Protokoll Reichstag in Wien 1460,,,,ngCR6S676BxOlARFtB801NnujBO
187,Bulle Bann gegen Sigmund II. Herzog von Österreich 1460,Papst Pius II.,,,ngCR6S676BxOlARFtB801NnujBO
188,Appellation gegen die päpstl. Bannbulle 1461,Herzog Sigmund II.,,,ngCR6S676BxOlARFtB801NnujBO
189,Schreiben an Straßburg Graz 1461,Kaiser Friedrich III.,,,ngCR6S676BxOlARFtB801NnujBO
190,Schreiben an König Georg von Böhmen 1461,Kaiser Friedrich III.,,,ngCR6S676BxOlARFtB801NnujBO
191,Schreiben an Speyer und Worms Graz 1461 (Gebot gegen Herzog Ludwig IX. von Bayern zu ziehen),,,,ngCR6S676BxOlARFtB801NnujBO
192,Schreiben an Straßburg Prag 1461,Georg Podiebrand,,,ngCR6S676BxOlARFtB801NnujBO
193,Schreiben an Straßburg Neustadt a.d. Aisch 1461,Herzog Ludwig IX. der Reiche,,,ngCR6S676BxOlARFtB801NnujBO
194,Schreiben Wiens an Kaiser Friedrich III. 1462,,,,ngCR6S676BxOlARFtB801NnujBO
195,Urkunde für Hans Ingelstetter Wien 1463,Kaiser Friedrich III.,,,ngCR6S676BxOlARFtB801NnujBO
196,Schreiben der Räte Friedrichs III. zum Brief Wiens 1462,,,,ngCR6S676BxOlARFtB801NnujBO
197,Waffenstillstand zw. Kaiser Friedrich III. und Albrecht von Österreich 1461,,,,ngCR6S676BxOlARFtB801NnujBO
198,Bericht über Hussitenrevolte in Prag 1483,,,,ngCR6S676BxOlARFtB801NnujBO
199,Kammergerichtsordnung 1471,Kaiser Friedrich III.,,,ngCR6S676BxOlARFtB801NnujBO
200,Verzeichnis des Teilnehmer am Begräbnis Friedrichs III. 1493,,,,ngCR6S676BxOlARFtB801NnujBO
201,Liste der Gefallenen einer Schlacht gegen die Türken 1493,,,,ngCR6S676BxOlARFtB801NnujBO
202,Aufruf für St. Georgs-Bruderschaft und zum Heerzug gegen Türken 1494,Kaiser Maximilian I.,,,ngCR6S676BxOlARFtB801NnujBO
203,Verzeichnis der Teilnehmer Reichstag in Worms 1495,,,,ngCR6S676BxOlARFtB801NnujBO
204,Ewiger Landfriede 1495,Kaiser Maximilian I.,,,ngCR6S676BxOlARFtB801NnujBO
205,Kammergerichtsordnung,Kaiser Maximilian I.,,,ngCR6S676BxOlARFtB801NnujBO
206,Ordnung des Gemeinen Pfennigs 1495,Kaiser Maximilian I.,,,ngCR6S676BxOlARFtB801NnujBO
207,Zusicherung der Befristung des Gemeinen Pfennigs auf vier Jahre 1495,Kaiser Maximilian I.,,,ngCR6S676BxOlARFtB801NnujBO
208,Bestimmung zur Handhabung des Landfriedens 1495,Kaiser Maximilian I.,,,ngCR6S676BxOlARFtB801NnujBO
209,Berichte über Missgeburten und Wunderzeichen 1492-1495,,,,ngCR6S676BxOlARFtB801NnujBO
210,Bericht über Fürstentag Friedrichs III. in Koblenz 1492,,,,ngCR6S676BxOlARFtB801NnujBO
211,Nachtrag zum Gemeinen Pfennig 1495,Kaiser Maximilian I.,,,ngCR6S676BxOlARFtB801NnujBO
212,König- und Kaiserchronik,Jakob Twinger von Königshofen,Johann Bämler,Abschrift aus Druck GW 03164,ngNC5D171MCZ2LCAeLV5vYyPuLZ
212,König- und Kaiserchronik,Jakob Twinger von Königshofen,Johann Bämler,Abschrift aus Druck GW 03164,ngBQ6R575AwNlZQEsBT90MmxiZj
213,Moralia dogmati philosophorum,,,Verse,ngQF5G474OlC6OFThOY86BbAxOy
