ID_text,Title,Author,Editor,Additional info,nodegoat ID
214,Septem genera stultorum curalitates mundi,,,,ngQF5G474OlC6OFThOY86BbAxOy
215,Bericht über Niederlage Kaiser Sigismunds gegen Türken 1396,,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngLA4B979KAXuJAacLD34WwBsJN
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngOD5E272MjA6MDRfM463ZzIvMQ
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngQF5G474OlC6OFThOY86BbAxOy
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngXM6N171ViJ1VMuoVF5fIiZeWZ
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngZO6P373YEL8XOQqXR73KkJgYh
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngLA7B575KAX7JAicLD9vWwRsKX
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngCR9S272CHO5ARTtAU6mNny
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngDS4T171BIPoBSYuCL54OozkCF
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngIX4Y676GtU1GXTzGA09TtwpIU
216,Bericht über Ermordung des Bischofs Guillaume de Menthonay 1406,,,,ngLA4B979KAXuJAecJT33WwdsJt
217,Chronistische Notizen zu Augsburg,Jörg Rephon,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
218,Federproben,,,,ngWL6M070UhI2ULJnWO4hHhUdUI
218,Federproben,,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
218,Federproben,,,,ngZO3P777XELjXOMqXR1jKkrgYL
219,Konstanzer Stadt- und Bischofsgeschichte bis ca. 1453,,,,ngCR9S272CHO5ARTtAU6mNny
220,Familiennachrichten Hämling/Hemling 1342-1490,,,,ngCR9S272CHO5ARTtAU6mNny
221,"""Lehren, Amtsausübung und Regenten betreffend (nach """"De civitate Dei"""")""",,,,ngTI5J777RoF1RIWkSr1eEepaRF
222,Bericht über die Änderung der Straßburger Regierungsordnung 1332,,,,ngTI5J777RoF1RIWkSr1eEepaRF
223,Liste der Straßburger Ammeister bis 1609,,,,ngTI5J777RoF1RIWkSr1eEepaRF
224,Recht der Stadt Straßburg,,,,ngTI5J777RoF1RIWkSr1eEepaRF
225,Urkunde für Konstanz über Verpfändung des Thurgaus,König Sigismund,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
226,Buch der Könige alten Bundes/Von den Künigen in der alten Ee,,,,ngGV4W474ErS6EVFxFO8qRrMnFy
226,Buch der Könige alten Bundes/Von den Künigen in der alten Ee,,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
226,Buch der Könige alten Bundes/Von den Künigen in der alten Ee,,,,ngGV7W070FbSqEVRxGY4rRrQnFI
226,Buch der Könige alten Bundes/Von den Künigen in der alten Ee,,,,ngGV1y878GLSrEVvxGY23Rrc
226,Buch der Könige alten Bundes/Von den Künigen in der alten Ee,,,,ngPE2F777NkBzNECgOn10AaVwNR
227,Stiftungsurkunde 1309,Johannes de Bodmen,,Abschrift,ngUJ5K878SfGeSJnlTs2cFfAbUW
228,Wappenbrief 1459,Kaiser Friedrich III.,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
229,Missive von Kriegswissenburg 1456,Johannes von Hunnyad,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
230,Chronica praesulum Coloniensum,,,,ngET9Y474CJQoCTLvEM85P5m
231,Protokolle von Gefangenenverhören 1396,,,,ngET9Y474CJQoCTLvEM85P5m
233,Urkundenabschriften,,,unspez.,ngET9Y474CJQoCTLvEM85P5m
234,Kölner Wappen,,,,ngWL6M070UhI2ULJnWO4hHhUdUI
235,Notiz 18./19. Jh.,Felix Balthasar,,,ngXM6N171ViJ1VMuoVF5fIiZeWZ
236,Beichttraktat,,,lat.,ngAP6Q474ZFM8YPVrZI87LlUhZs
237,De transsubstantiatione 6 Verse,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
238,De dignitate sacerdotum,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
239,De novem poenis inferni,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
240,Orationes pro defunctis,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
241,Beichttraktat,,,dt.,ngAP6Q474ZFM8YPVrZI87LlUhZs
242,Gedichte zum Konstanzer Konzil,Thomas Prischuch,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
243,Lob der Frauen,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
244,Rede auf Ritter Heinrich von Eschweiler,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
245,Greisenklage,,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
246,Familiennachrichten Thurn zu Neubeuern 1456-1468,,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
247,Liste der Erdteile und der christl. Herrscher,,,lat.,ngRG8H171QWD3PGCiQZ5aCcPyRT
248,Stammbaum der bayerischen Herzöge seit Ludwig dem Bayern,,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
249,Stammbaum der Habsburger seit Rudolf von Habsburg,,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
250,Bayerische Genealogie,,,lat. und dt.,ngRG8H171QWD3PGCiQZ5aCcPyRT
251,Reisebericht: Liste der Heiligen Stätten in und um Jerusalem,,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
252,Bericht zum Krieg zw. Schweizern und Elsass/Sundgau 1468,,,,ngUJ8K474SpGeSJPlT68dFfE
253,Bericht über Kriege Friedrichs I. von der Pfalz 1460-62,,,,ngVK8L575TAHdTKCmTt9gGgL
254,Bericht über Tod und Begräbnis des Kölner Erzbischofs Dietrich von Moers 1463,,,,ngVK8L575TAHdTKCmTt9gGgL
255,Straßburger Bischofsliste von 1539,,,ergänzt bis 1604,ngHW9J777FMT0FWKyFP1pS8p
256,Bericht über Gründung Straßburgs,,,,ngHW9J777FMT0FWKyFP1pS8p
257,Straßburger Chronik bis Ende 15. Jh.,,,,ngHW9J777FMT0FWKyFP1pS8p
258,Bericht zum Burgundischen Krieg 1,,,,ngHW9J777FMT0FWKyFP1pS8p
259,Beschluss des Reichstags in Regensburg 1471,,,,ngZO3P777XELjXOMqXR1jKkrgYL
260,Wucherzins- und Zinseszinsberechnung/Warnung vor Juden als Geldgeber,,,,ngZO3P777XELjXOMqXR1jKkrgYL
261,Bericht über die Fehde der Eidgenossen gegen Savoyen 1475,,,,ngZO3P777XELjXOMqXR1jKkrgYL
262,Liste der savoyischen Teilnehmer an der Schlacht im Wallis,,,,ngZO3P777XELjXOMqXR1jKkrgYL
263,Chronik 1470-73,,,,ngZO3P777XELjXOMqXR1jKkrgYL
264,biblische und geschichtliche Bemerkungen,,,über Reuhsämter,ngZO3P777XELjXOMqXR1jKkrgYL
265,Bericht über die Sempacher Schlacht und die Toten,,,,ngZO3P777XELjXOMqXR1jKkrgYL
266,Bericht über die erschlagenen Ritter Eberhards des Greiners bei Reutlinger Schlacht,,,,ngZO3P777XELjXOMqXR1jKkrgYL
267,Bulle zum Jubeljahr 1475,,,,ngZO3P777XELjXOMqXR1jKkrgYL
268,Bericht über die Entschuldigung der Bürger wegen Unterschlagung 1300,Meister,,,ngZO3P777XELjXOMqXR1jKkrgYL
269,Würze der Stadtordnung zu Straßburg,,,Kochrezept,ngZO3P777XELjXOMqXR1jKkrgYL
270,Über die Würzkrämerordnung zu Straßburg,,,,ngZO3P777XELjXOMqXR1jKkrgYL
271,Brief des Priesterkönigs Johannes (Presbyterbrief),,,dt. Prosaübersetzung,ngAP3Q878YFMjYPNrZS20LlshZC
273,Gebete zum hl. Nikolaus,,,,ngAP3Q878YFMjYPNrZS20LlshZC
274,Meister Albertus Lere,Albertanus von Brescia,,Versgedicht,ngAP3Q878YFMjYPNrZS20LlshZC
275,Gebet,,,lat.,ngAP3Q878YFMjYPNrZS20LlshZC
276,Sprüche,Freidank,,,ngAP3Q878YFMjYPNrZS20LlshZC
277,Regel und Leben Marias nach Christi Himmelfahrt,Hieronymus,,,ngAP3Q878YFMjYPNrZS20LlshZC
278,Ave regina coelorum,,,mit Glossengedicht,ngAP3Q878YFMjYPNrZS20LlshZC
279,Gebärsegen,,,"lat., mit dt. Einleitung",ngAP3Q878YFMjYPNrZS20LlshZC
280,Die fünfzehn Vorzeichen des Jüngsten Gerichts,Pseudo-Beda,,,ngAP3Q878YFMjYPNrZS20LlshZC
281,St. Galler Weltgerichtsspiel,,,,ngAP3Q878YFMjYPNrZS20LlshZC
282,Veronika  (Die sieben Ärzte),,,,ngAP3Q878YFMjYPNrZS20LlshZC
283,Erfurter Tischregeln,,,,ngAP3Q878YFMjYPNrZS20LlshZC
284,Geistliche Tischzucht,,,gereimt,ngAP3Q878YFMjYPNrZS20LlshZC
285,"Predigt über Apk 2,7",,,,ngAP3Q878YFMjYPNrZS20LlshZC
286,Maria und der Dieb (Marienlegende),,,gereimt,ngAP3Q878YFMjYPNrZS20LlshZC
287,Lied in Boppes Hofton,Boppe,,,ngAP3Q878YFMjYPNrZS20LlshZC
288,Unser vrouwen klage,,,,ngAP3Q878YFMjYPNrZS20LlshZC
289,Zwölf Früchte der Messe,Guiard von Laon,,,ngAP3Q878YFMjYPNrZS20LlshZC
290,Gebet zum Ablass,Papst Johannes XII.,,,ngAP3Q878YFMjYPNrZS20LlshZC
294,Lob des Landes Aargau,,,,ngCR4S070AHO0ARXtAK4nNnyjAu
295,Urkundenabschriften zu Grafen von Werdenberg,,,,ngCR4S070AHO0ARXtAK4nNnyjAu
296,Urkundenabschriften zu Freiherrn von Brandis,,,,ngCR4S070AHO0ARXtAK4nNnyjAu
297,Urkundenabschriften zu Freiherrn von End (Enne),,,,ngCR4S070AHO0ARXtAK4nNnyjAu
298,Aktenstücke zum Prozess zw. Bischof von Chur und den Grafen von Werdenberg-Sargans wegen Ortenstein 1470,,,,ngCR4S070AHO0ARXtAK4nNnyjAu
299,Verse moralischen Inhalts,,,lat.,ngDS4T171BIPoBSYuCL54OozkCF
300,De Tartarorum etc. sectis,Johannes Stamler,,,ngOD0k070NjA5MDFfMW4wZzA
301,Legenden,,,,ngOD0k070NjA5MDFfMW4wZzA
302,Alte Zürcher Chronik,,,,ngOD0k070NjA5MDFfMW4wZzA
303,Eberhart-Müllnersche Chronik bis 1428,Eberhart/Müllner,,,ngOD0k070NjA5MDFfMW4wZzA
304,Dracula 1460,,,,ngOD0k070NjA5MDFfMW4wZzA
305,Bericht über den Frieden zu Conflans 1466,,,,ngOD0k070NjA5MDFfMW4wZzA
306,Bericht über die Hochzeit des Grafen von Berg 1468,,,,ngOD0k070NjA5MDFfMW4wZzA
307,Bericht über Aufenthalt Friedrichs III. und Karls des Kühnen in Trier (Burgundischer Krieg),,,,ngOD0k070NjA5MDFfMW4wZzA
308,Straßburger Ereignisse - Verzeichnisse von Rittern,,,,ngOD0k070NjA5MDFfMW4wZzA
309,Aktenstücke das Hegau betreffend 16. Jh.,,,,ngOD0k070NjA5MDFfMW4wZzA
310,Synodaldekret,,,,ngOD0k070NjA5MDFfMW4wZzA
312,Fabeln,Aesop,,,ngQF0m272PFC6OFnhOY62BbA
315,Gedicht Der gute Pilger,,,,ngQF0m272PFC6OFnhOY62BbA
316,Bericht über Münzrechte,,,,ngRG0n373RWDaPGMiQJ7bCcX
317,Schwäbische Chronik,,,Druck,ngTI0p575SeFdRIEkS798Eep
318,Weltchronik,Anonym,Jakob Twinger von Königshofen,franz. Übersetzung,ngXM0N979VMJiVMEoWP33IipeWf
319,Papstregister,,,alphabetisch,ngZO1r171YEL6XOKqX355KkB
320,Konstanzer Chronik,Gebhart Dacher,,,ngZO1r171YEL6XOKqX355KkB
321,Sprüche Salomos,,,dt. Übersetzung,ngGV4W474ErS6EVFxFO8qRrMnFy
321,Sprüche Salomos,,,dt. Übersetzung,ngUJ5K878SfGeSJnlTs2cFfAbUW
322,Goldene Bulle Karls IV. 1356,Kaiser Karl IV.,,lat.,ngGV4W474ErS6EVFxFO8qRrMnFy
322,Goldene Bulle Karls IV. 1356,Kaiser Karl IV.,,lat.,ngJY4Z777IYVuHYgaI91uUuVqHL
323,Annalist. Eintrag zur Gefangennahme des Landgrafen von Hessen 1547,,,,ngGV4W474ErS6EVFxFO8qRrMnFy
324,Annalist. Eintrag zur Verbrennung von Petershausen durch die Spanier 1548,,,,ngGV4W474ErS6EVFxFO8qRrMnFy
325,Annalist. Eintrag zum Reichstag zu Augsburg 1550,,,,ngGV4W474ErS6EVFxFO8qRrMnFy
326,Thomaslegende,,,"""dt. Übersetzung der """"Miracula S. Thomae apost. facta in India""""""",ngAP1s272ZPM7YPHrZS6iLlw
327,"""Himmelsbrief,  """"Mont-St.-Michel-Version""""""",,,dt. Übersetzung,ngAP1s272ZPM7YPHrZS6iLlw
328,Gegen den Unglauben der Juden,,,,ngAP1s272ZPM7YPHrZS6iLlw
329,"""Praktica Meister Hansen von """"Haißfurt"""" ein astrol. Buch""",,,"Druck, Nürnberg 1522",ngAP1s272ZPM7YPHrZS6iLlw
330,Bericht über Krönung Maximilians I. zum König,,,"Druckabschrift, wohl Straßburg: Johann Prüss",ngWL6M070UhI2ULJnVE40HhMdVI
331,Chronikalische Notizen von 1273 bis Kaiser Maximilian I.,,,,ngWL6M070UhI2ULJnVE40HhMdVI
332,Berichte über Kriegszüge und Scharmützel 1468-1473,Hans von Hungerstein,,,ngWL6M070UhI2ULJnVE40HhMdVI
333,Bericht über die Landshuter Fürstenhochzeit,Hans von Hungerstein (?),,,ngWL6M070UhI2ULJnVE40HhMdVI
334,Liste der Adligen die 1474 im Burgunderkrieg gegen Karl den Kühnen gezogen waren,,,,ngWL6M070UhI2ULJnVE40HhMdVI
335,Liste der erbeuteten Geschütze im Burgunderkrieg,Hans von Hungerstein (?),,,ngWL6M070UhI2ULJnVE40HhMdVI
336,Predigt (Bruchstück),,,,ngFU6V979EaRqDUMwDd34QqxmFH
337,drei tageschronikal. Einträge 1498-1538,,,,ngBQ1t373BGNjZQWsZz76MmD
338,Reisebeschreibung,Jean Mandeville,Michel Welser,dt. Übersetzung,ngDS1v575CoPlBSQuBb97OoP
339,Familiennotizen Hagenau/Schugmacher,,,,ngDS1v575CoPlBSQuBb97OoP
340,Reliquienverzeichnis von St. Mathias,,,Trier,ngBQ6R575AwNlZQEsZT9mMmtiBD
341,Via ad sepulcrum domini in Ierusalem,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
342,Liste der Basler Ammeister 1385-1389,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
343,Liste der von Johannes Ursi,,,Basel,ngBQ6R575AwNlZQEsZT9mMmtiBD
344,Weltchronik Auszüge,Jakob Twinger von Königshofen,Anonym,lat.,ngJY4Z777IYVuHYgaI91uUuVqHL
344,Weltchronik Auszüge,Jakob Twinger von Königshofen,Anonym,lat.,ngBQ6R575AwNlZQEsZT9mMmtiBD
345,Lobesbulle Bulla laureacionos,Papst Pius II.,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
346,Initia carminum Nr. 2798,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
347,Musterreden,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
348,Pantheon Auszüge,Gottfried von Viterbo,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
349,Völkerverzeichnis aus Pantheon,Gottfried von Viterbo,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
350,Notizen über Rechtfragen und Gesetze,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
351,Constitution an einen Bischof von Lucca,Papst Eugen IV.,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
352,Briefe des Lentulus und des Pilatus an Claudius,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
353,Epitaph auf Mehmet II. (Initia carminum Nr. 15730a),,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
354,Über Basels Ursprung - Auszüge aus Weltchronik Twingers,Jakob Twinger von Königshofen,Anonym,,ngBQ6R575AwNlZQEsZT9mMmtiBD
355,Notizen über Gerichte und Steuern,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
356,Notizen über zwei Basler Urkunden von 1218 und 1366,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
357,Promotionsreden Ursis von 1482/1487 über die sieben Eigenschaften und neun Vorrechte eines Doktors,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
358,Notiz über die Basler Papstglocke von 1493,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
359,Breisacher Inschriften,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
360,Nachrichten über Schönau,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
361,Schönauer Inschrift,,,,ngBQ6R575AwNlZQEsZT9mMmtiBD
362,Gedicht über Straßburger Gefahren,,,,ngET6U878DzQ8CTPvCM29PpKlCQ
363,Annalist. Einträge zu den Jahren 1542-1556,,,,ngET6U878DzQ8CTPvCM29PpKlCQ
364,Rötteler Chronik,,,lat. Übersetzung,ngJY4Z777IYVuHYgaI91uUuVqHL
364,Rötteler Chronik,,,lat. Übersetzung,ngBQ6R575AwNlZQEsZT9mMmtiBD
366,Bericht über die Eroberung Constantinopels,,,lat.,ngIX7Y272HdU3GXfzGA63TtOpGK
367,Brief an Kurfürst Friedrich II. von Brandenburg über Sieg des Deutschen Ordens bei Könitz vom Landvogt an der Neumark,Landvogt in der Neumark,,,ngIX7Y272HdU3GXfzGA63TtOpGK
368,Briefe (2) über Sieg bei Belgrad 1456,,,Übersetzung,ngIX7Y272HdU3GXfzGA63TtOpGK
369,Friedensvertrag der bei Seckenheim gefangenen Fürsten von Württemberg und Baden mit Friedrich dem Siegreichen 1463,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
370,Bericht über Schlacht bei Seckenheim 1463,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
371,Bericht über Schlacht bei Giengen 1462,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
372,Bericht über Schlacht bei Könitz 1454,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
373,Brief an Bischof Anton von Bamberg zur Schlacht von Könitz,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
374,Notizen unterschiedlicher Art aus dem 16. Jh.,,,v.a. zu Basel,ngIX7Y272HdU3GXfzGA63TtOpGK
375,Notizen über Basler Bischöfe des 15. Jh.,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
376,Geistl. Unterweisungen,,,,ngFU1b777DURqDUywFN17QqZ
377,Die sieben Psalmen,,,dt. Übersetzung,ngFU1b777DURqDUywFN17QqZ
378,Eybs Ehebüchlein,,,Druck,ngBQ3R979ZGN0ZQAsZ13mMmpiBN
379,Ingolds goldnes Spiel,,,Druck,ngBQ3R979ZGN0ZQAsZ13mMmpiBN
380,Kalender,,,,ngBQ3R979ZGN0ZQAsZ13mMmpiBN
381,Speculum humanae salvationis,Konrad von Helmsdorf,,dt. Versübersetzung,ngBQ3R979ZGN0ZQAsZ13mMmpiBN
382,Bericht über Konstanzer Konzil  (Modus observandus in publica sessione conciliorum generalium),,,lat.,ngJY4Z777IYVuHYgaI91uUuVqHL
383,Dekrete und Akten zum Basler Konzil,,,Session 1-42,ngJY4Z777IYVuHYgaI91uUuVqHL
384,verschiedene päpstl. Bullen und Reaktionen des Basler Konzils in den 1440er Jahren,,,,ngJY4Z777IYVuHYgaI91uUuVqHL
385,Dekret über das zukünftige Konzil in Lyon 15.6.1448,,,,ngJY4Z777IYVuHYgaI91uUuVqHL
386,Dekret über die erste Session des Konzils von Lausanne 24.7.1448,,,,ngJY4Z777IYVuHYgaI91uUuVqHL
387,verschiedene Briefe Friedrichs III. zum/an Basler Konzil,Kaiser Friedrich III.,,,ngJY4Z777IYVuHYgaI91uUuVqHL
388,Größere Basler Annalen (Auszüge),,,dt. und lat.,ngJY4Z777IYVuHYgaI91uUuVqHL
388,Größere Basler Annalen (Auszüge),,,dt. und lat.,ngHW1d979FsT9FWKyHZ3rSsJ
388,Größere Basler Annalen (Auszüge),,,dt. und lat.,ngJY2Z171HOV4HYUaIB5tUuHqIr
389,Tractatus de conciliorum et ecclesae auctoritate,Johannes de Segovia,,,ngJY4Z777IYVuHYgaI91uUuVqHL
390,versch. Predigten,,,auf Basler Konzil gehalten,ngJY4Z777IYVuHYgaI91uUuVqHL
391,Memoriale,Alexander von Roes,,,ngJY4Z777IYVuHYgaI91uUuVqHL
392,Vaticinium de statu futuro ecclesiae et mundi,Pseudo-Hildegard,,,ngJY4Z777IYVuHYgaI91uUuVqHL
393,Absolutionsformular,,,,ngJY4Z777IYVuHYgaI91uUuVqHL
394,versch. Petitionsformulare,,,,ngJY4Z777IYVuHYgaI91uUuVqHL
395,Tractatulus de contractibus,Werner Rolevinck,,,ngJY4Z777IYVuHYgaI91uUuVqHL
396,versch. Appellationen an Basler Konzil,,,,ngJY4Z777IYVuHYgaI91uUuVqHL
397,Brief an Petrus de Noceto,Eneas Silvio Piccolomini,,,ngJY4Z777IYVuHYgaI91uUuVqHL
398,Weltchronik  Auszüge,Jansen Enikel,,,ngIX7Y272HdU3GXfzGA63TtOpGK
399,Gebetsparodie,,,lat.,ngIX7Y272HdU3GXfzGA63TtOpGK
400,Exemplum de indulgentis,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
401,Exemplum de uno doctore,,,,ngIX7Y272HdU3GXfzGA63TtOpGK
402,Anonyme Berner Stadtchronik,Anonymus,,,ngXM6N171ViJ1VMuoVF5fIiZeWZ
402,Anonyme Berner Stadtchronik,Anonymus,,,ngET6U878DzQ8CTLvDW2mPpQlCw
402,Anonyme Berner Stadtchronik,Anonymus,,,ngLA7B575KAX7JAicLD9vWwRsKX
402,Anonyme Berner Stadtchronik,Anonymus,,,ngNC7D777MSZvLCMeMl12YyfuLZ
402,Anonyme Berner Stadtchronik,Anonymus,,,ngWL8M676VBIgULpnVE0hHho
402,Anonyme Berner Stadtchronik,Anonymus,,,ngQF0m272PFC6OFnhOY62BbA
402,Anonyme Berner Stadtchronik,Anonymus,,,ngKZ2A272IPW4IZzbKS64VvArIc
402,Anonyme Berner Stadtchronik,Anonymus,,,ngLA2B373JQX4JAacLD74WwzsLN
402,Anonyme Berner Stadtchronik,Anonymus,,,ngCR6S676BxOlARFtBU00NnWjAO
404,Die neue Ee (Leben Jesu und Mariae),,,,ngGV1y878GLSrEVvxGY23Rrc
404,Die neue Ee (Leben Jesu und Mariae),,,,ngPE2F777NkBzNECgOn10AaVwNR
405,Sprüche von Propheten,Evangelisten,,,ngGV1y878GLSrEVvxGY23Rrc
406,Vom Antichrist,,,,ngTI8J373SYF3RIikTB73EeVaSV
406,Vom Antichrist,,,,ngGV1y878GLSrEVvxGY23Rrc
407,Vom Jüngsten Gericht/Weltgerichtsspiel,,,,ngGV1y878GLSrEVvxGY23Rrc
408,Schweizer Chronik,Petermann Etterlin,,,ngHW1d979FsT9FWKyHZ3rSsJ
408,Schweizer Chronik,Petermann Etterlin,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
409,Unterwerfungsbrief Friedrichs III. für Kaiser Sigismund (1415),Kaiser Friedrich III.,,,ngXM6N171ViJ1VMuoV351IiZeXZ
410,Reimgespräch zw. einem Juden und einem Christen,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
411,Legende von den Jacobsbrüdern,Kunz Kistener,,,ngXM6N171ViJ1VMuoV351IiZeXZ
412,Die Schönheit der Frauen,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
413,Von den vii Farben,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
414,Gebet an den Hl. Christophorus,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
415,Glaubensbekenntnis,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
416,Mariengebet,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
417,Der welte lon (nicht von Konrad von Würzburg),,,,ngXM6N171ViJ1VMuoV351IiZeXZ
418,Von den beweglichen Hochziten,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
419,Computus zur Tierkreiszeichenbestimmung,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
420,Über den Tod Herzog Antons von Brabant 1415,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
421,Koch- und Backrezepte,,,,ngXM6N171ViJ1VMuoV351IiZeXZ
422,Familienaufzeichnungen der Meyer zum Pfeil,Adelberg Meyer,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
423,Chronik Heinrichs von Beinheim,Heinrich von Beinheim,Hieronimus Brilinger,,ngJY2Z171HOV4HYUaIB5tUuHqIr
