ID_text,Title,Author,Editor,Additional info,nodegoat ID
424,Chronik Nikolaus' Gerung gen. Blauenstein,Nikolaus Gerung gen. Blauenstein,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
425,Anonyme Chronik von 1445,Anonym,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
426,Anonyme Chronik der Burgunderkriege,Anonym,,,ngHW1d979FsT9FWKyHZ3rSsJ
426,Anonyme Chronik der Burgunderkriege,Anonym,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
427,Anonyme Chronik der Mailänderkriege,Anonym,,,ngHW1d979FsT9FWKyHZ3rSsJ
427,Anonyme Chronik der Mailänderkriege,Anonym,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
428,Verzeichnis der Basler Bürgermeister,,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngGV4W474ErS6EVFxFO8qRrMnFy
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngHW4X575GWTpFWOyHZ96SsToGp
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngIX4Y676GtU1GXxzG801TtepGU
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngMB5C070LBY2KBZdKk4uXxCtMO
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngSH5I676QnE1QHVjR807DdMzRU
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngTI5J777RoF1RIWkSr1eEepaRF
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngVK5L979TgHeTKomUD3dGgXcVH
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngWL6M070UhI2ULJnWO4hHhUdUI
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngCR6S676BxOlARFtB801NnujBO
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngDS6T777CyPlBSCuBV18OozkDF
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngFU6V979EaRqDUMwDd34QqxmFH
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngHW7X171GcT3FWeyFP52SsXoGT
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngJY7Z373IYV8HYWaHB7uUuDqJV
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngKZ7A474JZW7IZhbKS8vVvQrIs
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngNC7D777MSZvLCMeMl12YyfuLZ
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngPE7F979OUBaNESgNn33AaBwNh
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngQF8G070PVCaOFThOY44BbKxPC
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngSH8I272RXE3QHljQK62DdMzQk
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngUJ8K474SpGeSJPlT68dFfE
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngVK8L575TAHdTKCmTt9gGgL
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngZO8P979YkL1XOKqXH32KkP
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngAP9Q070ZvM2YPHrYI42Llo
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngCR9S272CHO5ARTtAU6mNny
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngDS9T373DSP6BSQuBV7nOoX
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngFU9V575DKRoDUMwFX95Q6n
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngGV9W676EVS7EVXxE81uRrW
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngIX9G878GNU0GXLzH02rT9q
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngRG0n373RWDaPGMiQJ7bCcX
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngVK0L777TKHdTKUmTt19GgFcVX
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngWL0M878ULI8ULDnVE23HhQdVI
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngYN1O070WNKiWNnpWQ4iJjufWA
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngAP1s272ZPM7YPHrZS6iLlw
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngCR1u474CROkARTtA68kNnA
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngDS1v575CoPlBSQuBb97OoP
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngTI3J171RoFeRIOkSr56EelaSl
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngUJ3K272SJG4SJBlS46dFfKbUW
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngVK3L373TKH4TKCmTt7eGgHcUH
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngWL3M474ULI9ULtnUE87HhGdWY
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngXM3N575VMJ9VMuoVP98IiDeXJ
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngYN3O676WNK9WNrpX801JjmfYA
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngZO3P777XELjXOMqXR1jKkrgYL
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngCR4S070AHO0ARXtAK4nNnyjAu
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngFU4V373DqR6DUEwFN75QqPmDH
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngGV4W474ErS6EVJxFY8oRrMnEy
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngHW4X575GWTpFWwyFf98SsJoFp
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngIX4Y676GtU1GXTzGA09TtwpIU
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngJY4Z777IYVuHYcaJR17UuTqIL
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngKZ4A878JZWuIZhbI022VvUrJW
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngOD5E272MjA6MDNfMG6xZzQvMQ
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngPE5F373NkB6NEOgOH74AaFwNB
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngQF5G474OlC6OFPhQI89BbGxPS
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngRG5H575PcDzPGYiPZ9bCcTyRD
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngWL6M070UhI2ULJnVE40HhMdVI
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngYN6O272WjKjWNvpX466JjqfWK
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngAP6Q474ZFM8YPRrYI87LlYhAM
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngET6U878DzQ8CTPvCM29PpKlCQ
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngFU6V979EaRqDUQwEN33QqxmFH
430,0. Vorrede,Jakob Twinger von Königshofen,,,ngGV7W070FbSqEVNxE245RrSnFI
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngGV4W474ErS6EVFxFO8qRrMnFy
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngHW4X575GWTpFWOyHZ96SsToGp
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngIX4Y676GtU1GXxzG801TtepGU
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngLA4B979KAXuJAacLD34WwBsJN
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngMB5C070LBY2KBZdKk4uXxCtMO
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngOD5E272MjA6MDRfM463ZzIvMQ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngPE5F373NkB6NESgNn74AaRwOh
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngQF5G474OlC6OFThOY86BbAxOy
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngSH5I676QnE1QHVjR807DdMzRU
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngTI5J777RoF1RIWkSr1eEepaRF
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngVK5L979TgHeTKomUD3dGgXcVH
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngWL6M070UhI2ULJnWO4hHhUdUI
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngYN6O272WjKjWNvpWQ6gJjWfXq
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngZO6P373YEL8XOQqXR73KkJgYh
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngCR6S676BxOlARFtB801NnujBO
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngDS6T777CyPlBSCuBV18OozkDF
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngFU6V979EaRqDUMwDd34QqxmFH
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngGV7W070FbSqEVRxGY4rRrQnFI
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngHW7X171GcT3FWeyFP52SsXoGT
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngJY7Z373IYV8HYWaHB7uUuDqJV
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngKZ7A474JZW7IZhbKS8vVvQrIs
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngLA7B575KAX7JAicLD9vWwRsKX
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngMB7C676LRYvKBLdL801XxOtLu
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngNC7D777MSZvLCMeMl12YyfuLZ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngOD7E878NTA8MDZfMG2xZzYvNQ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngPE7F979OUBaNESgNn33AaBwNh
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngQF8G070PVCaOFThOY44BbKxPC
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngSH8I272RXE3QHljQK62DdMzQk
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngUJ8K474SpGeSJPlT68dFfE
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngVK8L575TAHdTKCmTt9gGgL
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngWL8M676VBIgULpnVE0hHho
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngZO8P979YkL1XOKqXH32KkP
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngAP9Q070ZvM2YPHrYI42Llo
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngCR9S272CHO5ARTtAU6mNny
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngDS9T373DSP6BSQuBV7nOoX
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngET9Y474CJQoCTLvEM85P5m
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngFU9V575DKRoDUMwFX95Q6n
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngGV9W676EVS7EVXxE81uRrW
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngHW9J777FMT0FWKyFP1pS8p
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngIX9G878GNU0GXLzH02rT9q
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngJY9x979HuV4HYyaIB33U0r
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngQF0m272PFC6OFnhOY62BbA
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngRG0n373RWDaPGMiQJ7bCcX
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngSH0o474SHEcQHhjR685DdM
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngUJ0K676SJGdSJBlSM0cFfSbSG
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngWL0M878ULI8ULDnVE23HhQdVI
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngYN1O070WNKiWNnpWQ4iJjufWA
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngAP1s272ZPM7YPHrZS6iLlw
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngBQ1t373BGNjZQWsZz76MmD
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngCR1u474CROkARTtA68kNnA
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngDS1v575CoPlBSQuBb97OoP
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngFU1b777DURqDUywFN17QqZ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngGV1y878GLSrEVvxGY23Rrc
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngPE2F777NkBzNECgOn10AaVwNR
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngTI3J171RoFeRIOkSr56EelaSl
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngUJ3K272SJG4SJBlS46dFfKbUW
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngVK3L373TKH4TKCmTt7eGgHcUH
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngWL3M474ULI9ULtnUE87HhGdWY
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngXM3N575VMJ9VMuoVP98IiDeXJ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngYN3O676WNK9WNrpX801JjmfYA
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngZO3P777XELjXOMqXR1jKkrgYL
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngAP3Q878YFMjYPNrZS20LlshZC
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngBQ3R979ZGN0ZQAsZ13mMmpiBN
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngCR4S070AHO0ARXtAK4nNnyjAu
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngDS4T171BIPoBSYuCL54OozkCF
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngET4U272CpQ6CTLvCM64PpGlDw
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngFU4V373DqR6DUEwFN75QqPmDH
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngGV4W474ErS6EVJxFY8oRrMnEy
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngHW4X575GWTpFWwyFf98SsJoFp
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngIX4Y676GtU1GXTzGA09TtwpIU
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngJY4Z777IYVuHYcaJR17UuTqIL
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngKZ4A878JZWuIZhbI022VvUrJW
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngLA4B979KAXuJAecJT33WwdsJt
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngMB5C070LBY2KBDdKE41XxWtLu
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngNC5D171MCZ2LCEeMF56YyXuMZ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngOD5E272MjA6MDNfMG6xZzQvMQ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngPE5F373NkB6NEOgOH74AaFwNB
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngQF5G474OlC6OFPhQI89BbGxPS
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngRG5H575PcDzPGYiPZ9bCcTyRD
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngSH5I676QnE1QHZjRA08DdIzRa
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngTI5J777RoF1RIEkRL1bEeZaRF
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngVK5L979TgHeTKkmUt32GgFcUH
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngWL6M070UhI2ULJnVE40HhMdVI
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngXM6N171ViJ1VMuoV351IiZeXZ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngYN6O272WjKjWNvpX466JjqfWK
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngZO6P373YEL8XOUqX575KkvgYB
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngAP6Q474ZFM8YPRrYI87LlYhAM
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngCR6S676BxOlARFtBU00NnWjAO
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngET6U878DzQ8CTPvCM29PpKlCQ
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngFU6V979EaRqDUQwEN33QqxmFH
431,1. Kapitel,Jakob Twinger von Königshofen,,,ngGV7W070FbSqEVNxE245RrSnFI
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngFU4V373DqR6DUEwEd7pQqDmDn
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngGV4W474ErS6EVFxFO8qRrMnFy
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngHW4X575GWTpFWOyHZ96SsToGp
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngIX4Y676GtU1GXxzG801TtepGU
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngLA4B979KAXuJAacLD34WwBsJN
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngMB5C070LBY2KBZdKk4uXxCtMO
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngNC5D171MCZ2LCAeLV5vYyPuLZ
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngOD5E272MjA6MDRfM463ZzIvMQ
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngPE5F373NkB6NESgNn74AaRwOh
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngQF5G474OlC6OFThOY86BbAxOy
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngSH5I676QnE1QHVjR807DdMzRU
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngTI5J777RoF1RIWkSr1eEepaRF
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngUJ5K878SfGeSJnlTs2cFfAbUW
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngVK5L979TgHeTKomUD3dGgXcVH
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngWL6M070UhI2ULJnWO4hHhUdUI
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngXM6N171ViJ1VMuoVF5fIiZeWZ
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngYN6O272WjKjWNvpWQ6gJjWfXq
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngZO6P373YEL8XOQqXR73KkJgYh
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngAP6Q474ZFM8YPVrZI87LlUhZs
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngBQ6R575AwNlZQEsBT90MmxiZj
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngCR6S676BxOlARFtB801NnujBO
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngDS6T777CyPlBSCuBV18OozkDF
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngET6U878DzQ8CTLvDW2mPpQlCw
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngFU6V979EaRqDUMwDd34QqxmFH
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngHW7X171GcT3FWeyFP52SsXoGT
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngIX7Y272HdU3GXfzGA63TtOpGK
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngJY7Z373IYV8HYWaHB7uUuDqJV
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngKZ7A474JZW7IZhbKS8vVvQrIs
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngLA7B575KAX7JAicLD9vWwRsKX
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngMB7C676LRYvKBLdL801XxOtLu
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngNC7D777MSZvLCMeMl12YyfuLZ
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngPE7F979OUBaNESgNn33AaBwNh
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngQF8G070PVCaOFThOY44BbKxPC
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngRG8H171QWD3PGCiQZ5aCcPyRT
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngSH8I272RXE3QHljQK62DdMzQk
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngTI8J373SYF3RIikTB73EeVaSV
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngUJ8K474SpGeSJPlT68dFfE
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngVK8L575TAHdTKCmTt9gGgL
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngWL8M676VBIgULpnVE0hHho
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngXM8N777WMJhVMmoWF19IiN
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngZO8P979YkL1XOKqXH32KkP
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngAP9Q070ZvM2YPHrYI42Llo
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngBQ9V171ZQN4ZQWsZJ5lMmD
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngCR9S272CHO5ARTtAU6mNny
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngET9Y474CJQoCTLvEM85P5m
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngFU9V575DKRoDUMwFX95Q6n
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngGV9W676EVS7EVXxE81uRrW
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngHW9J777FMT0FWKyFP1pS8p
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngIX9G878GNU0GXLzH02rT9q
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngJY9x979HuV4HYyaIB33U0r
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngQF0m272PFC6OFnhOY62BbA
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngRG0n373RWDaPGMiQJ7bCcX
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngSH0o474SHEcQHhjR685DdM
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngUJ0K676SJGdSJBlSM0cFfSbSG
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngWL0M878ULI8ULDnVE23HhQdVI
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngYN1O070WNKiWNnpWQ4iJjufWA
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngZO1r171YEL6XOKqX355KkB
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngAP1s272ZPM7YPHrZS6iLlw
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngBQ1t373BGNjZQWsZz76MmD
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngCR1u474CROkARTtA68kNnA
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngDS1v575CoPlBSQuBb97OoP
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngJY2Z171HOV4HYUaIB5tUuHqIr
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngKZ2A272IPW4IZzbKS64VvArIc
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngTI3J171RoFeRIOkSr56EelaSl
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngUJ3K272SJG4SJBlS46dFfKbUW
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngVK3L373TKH4TKCmTt7eGgHcUH
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngWL3M474ULI9ULtnUE87HhGdWY
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngYN3O676WNK9WNrpX801JjmfYA
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngZO3P777XELjXOMqXR1jKkrgYL
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngBQ3R979ZGN0ZQAsZ13mMmpiBN
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngCR4S070AHO0ARXtAK4nNnyjAu
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngDS4T171BIPoBSYuCL54OozkCF
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngET4U272CpQ6CTLvCM64PpGlDw
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngFU4V373DqR6DUEwFN75QqPmDH
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngGV4W474ErS6EVJxFY8oRrMnEy
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngHW4X575GWTpFWwyFf98SsJoFp
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngIX4Y676GtU1GXTzGA09TtwpIU
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngJY4Z777IYVuHYcaJR17UuTqIL
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngKZ4A878JZWuIZhbI022VvUrJW
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngLA4B979KAXuJAecJT33WwdsJt
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngMB5C070LBY2KBDdKE41XxWtLu
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngNC5D171MCZ2LCEeMF56YyXuMZ
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngOD5E272MjA6MDNfMG6xZzQvMQ
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngPE5F373NkB6NEOgOH74AaFwNB
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngQF5G474OlC6OFPhQI89BbGxPS
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngRG5H575PcDzPGYiPZ9bCcTyRD
432,2. Kapitel,Jakob Twinger von Königshofen,,,ngSH5I676QnE1QHZjRA08DdIzRa
