nodegoat ID,Institution,Call no.,Sigle,Folio no.,Material,Language,illustrated,Exact date of origin,Date of origin,Place of origin,Place certain,Chronicle Version,Additional info
ngHW4X575GWTpFWOyHZ96SsToGp,"Augsburg, Staats- und Stadtbibl.",2° Cod. 169,Aug1,225,Papier,alemannisch/elsässisch/schwäbisch,,,15in,Oberrhein ,no,A,
ngDS6T777CyPlBSCuBV18OozkDF,"Bamberg, Staatsarchiv",Rep. A 245/I Nr. 67,Bam1,336,Papier,,,,17,,no,,
ngHW1d979FsT9FWKyHZ3rSsJ,"Basel, Universitätsbibl.",A λ IV 14,Bas1,123,Papier (HS + Druck),,yes,,16in,Basel (CH),yes,,
ngIX4Y676GtU1GXxzG801TtepGU,"Basel, Universitätsbibl.",E I 1,Bas2,216,Papier,alemannisch/elsässisch/schwäbisch,,,15in,Basel (CH),yes,B,
ngMB5C070LBY2KBZdKk4uXxCtMO,"Basel, Universitätsbibl.",E I 1h,Bas3,505,Papier,alemannisch/elsässisch/schwäbisch,,,15med,Basel (CH),yes,B,Abschrift von Basel UB E I 1
ngJY4Z777IYVuHYgaI91uUuVqHL,"Basel, Universitätsbibl.",E I 4,Bas4,641,Papier,,,,15med,Basel (CH),yes,lat.,
ngLA7B575KAX7JAicLD9vWwRsKX,"Basel, Universitätsbibl.",E II 11,Bas5,617,Papier,alemannisch/elsässisch/schwäbisch,,,15med,,no,(D),
ngIX7Y272HdU3GXfzGA63TtOpGK,"Basel, Universitätsbibl.",E VI 26,Bas6,231,Papier,,,,15in,Basel (CH),yes,,
ngJY2Z171HOV4HYUaIB5tUuHqIr,"Basel, Universitätsbibl.",H IV 27,Bas7,375,Papier,,,,16med,Basel (CH),yes,,Magister Berlinger schrieb noch weitere Codices
ngOD2E676MjAzMDBfN809ZzQvNA,"Berlin, Staatsbibl.",mgf 673,Ber1,187,Papier,,,,16med,Strasbourg (FR),no,,
ngKZ7A474JZW7IZhbKS8vVvQrIs,"Berlin, Staatsbibl.",mgf 769,Ber2,192,Pergament,,,,15in,Colmar (FR),no,B,
ngJY7Z373IYV8HYWaHB7uUuDqJV,"Berlin, Staatsbibl.",mgf 839,Ber3,205,Papier,bayrisch/österreichisch,,,15,Hall (Tirol) (AT),yes,B,
ngNC5D171MCZ2LCAeLV5vYyPuLZ,"Berlin, Staatsbibl.",mgq 1143,Ber4,301,Papier,,,1492,15ex,Linz (AT),yes,GW 03164,Grafen von Starhemberg auf Riedegg besaßen weitere Codices
ngOD7E878NTA8MDZfMG2xZzYvNQ,"Berlin, Staatsbibl.",mgq 1534,Ber5,184,Papier,,,,15,,no,,
ngMB7C676LRYvKBLdL801XxOtLu,"Bern, Burgerbibl.",Cod. A 49,Brn1,188,Papier,,,,15,Elsass (Haut et Bas Rhin) (FR),yes,B,
ngWL8M676VBIgULpnVE0hHho,"Bern, Burgerbibl.",Mss. H.h. I.41,Brn2,392,Papier,,,1469,15med,Bern ,yes,(D),
ngNC7D777MSZvLCMeMl12YyfuLZ,"Bern, Burgerbibl.",Mss. H.h. VII.81,Brn3,375,Papier,,,1452,15med,Basel (CH),no,A,
ngLA2B373JQX4JAacLD74WwzsLN,"Bern, Burgerbibl.",H.h. X 275,Brn4,90,unbekannt,,,1803,19,Bern (CH),yes,,
ngET6U878DzQ8CTLvDW2mPpQlCw,"Bern, Burgerbibl.",Mss. Mül. 211 (früher Mül. 318),Brn5,204,Papier,,,,15med,Bern (CH),yes,(D),"folgt Zürich, ZB, Cod. A 122"
ngXM8N777WMJhVMmoWF19IiN,"Colmar, Stadtbibliothek",Ms. 517 (Kat.-Nr. 850),Col1,111,Papier,,,,16,,no,,
ngPE7F979OUBaNESgNn33AaBwNh,"Colmar, Stadtbibliothek",Ms. 518 (Kat.-Nr. 849),Col2,367,Papier,,,,15,,no,(D),
ngTI3J171RoFeRIOkSr56EelaSl,"Darmstadt, Universitäts- und Landesbibl.",Hs. 115,Dar1,330,Papier,alemannisch/elsässisch/schwäbisch,,,15med,,no,A,
ngUJ3K272SJG4SJBlS46dFfKbUW,"Darmstadt, Universitäts- und Landesbibl.",Hs. 190,Dar2,269,Papier,fränkisch/rheinfränkisch/moselfränkisch,,,15med,,no,C,
ngVK3L373TKH4TKCmTt7eGgHcUH,"Dresden, Landesbibl.",Mscr. F 98,Dre1,281,Papier,,,1471,15ex,Strasbourg (FR),yes,(D),
ngKZ2A272IPW4IZzbKS64VvArIc,"Einsiedeln, Stiftsbibl.",428 (561),Ein1,337,Papier,,,1796,18ex,Einsiedeln (CH),yes,,
ngWL3M474ULI9ULtnUE87HhGdWY,"Frankfurt a. M., Universitätsbibl.",Ms. germ. qu. 23,Fra1,243,Papier,alemannisch/elsässisch/schwäbisch,,,15in,Elsass (Haut et Bas Rhin) (FR),yes,A,
ngZO8P979YkL1XOKqXH32KkP,"Frankfurt a. M., Universitätsbibl.",Ms. germ. qu. 53,Fra2,326,Papier,fränkisch/rheinfränkisch/moselfränkisch,yes,1432,15in,Mittelrhein,no,(D),
ngXM3N575VMJ9VMuoVP98IiDeXJ,"Freiburg i. Br., Stadtarchiv",B 1 Nr. 200,Fre1,20,Papier,alemannisch/elsässisch/schwäbisch,,,15med,,no,A,
ngLA4B979KAXuJAacLD34WwBsJN,"Freiburg i. Br., Universitätsbibl.",Hs. 471,Fre2,214,Papier,,,1495,15in,,no,(D),
ngAP9Q070ZvM2YPHrYI42Llo,"Gießen, Universitätsbibl.",Hs. 178,Gie1,279,Papier,alemannisch/elsässisch/schwäbisch,,,15in,Elsass (Haut et Bas Rhin) (FR),yes,B,
ngCR6S676BxOlARFtB801NnujBO,"Gießen, Universitätsbibl.",Hs. 179,Gie2,386,Papier,alemannisch/elsässisch/schwäbisch,,1496,15ex,Strasbourg (FR),yes,C;  GW 03163,Vorlage Hs. und Druck GW 03163
ngOD5E272MjA6MDRfM463ZzIvMQ,"Gotha, Forschungsbibliothek",Cod. Chart. A 158,Got1,308,Papier,,yes,1467,15med,Augsburg (DE),yes,(D),
ngBQ6R575AwNlZQEsBT90MmxiZj,"Gotha, Forschungsbibliothek",Cod. Chart. A 160,Got2,160,Papier,alemannisch/elsässisch/schwäbisch,yes,,15ex,Augsburg (DE),yes,GW 03163,Druckabschrift von GW 03163
ngQF5G474OlC6OFThOY86BbAxOy,"Heidelberg, Universitätsbibl.",Cod. Sal. IX 28,Hei1,209,Papier,,,,15med,Konstanz (DE),yes,A,
ngRG5H575PcDzPGUiRJ96CcLyQD,"Heidelberg, Universitätsbibl.",cpg 116,Hei2,78,Papier,alemannisch/elsässisch/schwäbisch,,,16in,,no,(D),
ngSH5I676QnE1QHVjR807DdMzRU,"Heidelberg, Universitätsbibl.",cpg 140,Hei3,134,Papier,bayrisch/österreichisch,,1456,15med,Bayern (DE),no,(D),
ngBQ9V171ZQN4ZQWsZJ5lMmD,"Heidelberg, Universitätsbibl.",cpg 475,Hei4,186,Papier,,,,15in,Konstanz (DE),yes,(D),
ngCR9S272CHO5ARTtAU6mNny,"Karlsruhe, Landesbibl.",Cod. Don. 513,Kar1,163,Papier,,,1402,15in,Strasbourg (FR),yes,A,
ngTI5J777RoF1RIWkSr1eEepaRF,"Karlsruhe, Landesbibl.",Cod. Don. 514,Kar2,267,Papier,alemannisch/elsässisch/schwäbisch,,,17in,Strasbourg (FR),yes,B,
ngUJ5K878SfGeSJnlTs2cFfAbUW,"Karlsruhe, Landesbibl.",Cod. Ett. 11,Kar3,481,Papier,,yes,1467,15ex,Überlingen (DE),yes,A,
ngDS9T373DSP6BSQuBV7nOoX,"Karlsruhe, Landesbibl.",Cod. Ett. 17,Kar4,212,Papier,,,1613,17in,,no,,
ngMB2C474KhYuKBZdKU88XxWtKe,"Karlsruhe, Landesbibl.",Cod. Ett. 20,Kar5,139,Papier,,,,16ex,,no,,
ngVK5L979TgHeTKomUD3dGgXcVH,"Karlsruhe, Landesbibl.",Cod. St. Blasien 12,Kar6,186,Papier,alemannisch/elsässisch/schwäbisch,,,15med,Elsass (Haut et Bas Rhin) (FR),yes,(D),
ngET9Y474CJQoCTLvEM85P5m,"Köln, Hist. Archiv der Stadt",Best. 7030 22,Koe1,374,Papier,,yes,,15ex,Köln (DE),yes,,
ngWL6M070UhI2ULJnWO4hHhUdUI,"Köln, Hist. Archiv der Stadt",Best. 7030 330,Koe2,313,Papier,niederrheinisch/kölnisch,,,15med,Köln (DE),yes,A,
ngFU9V575DKRoDUMwFX95Q6n,"Köln, Hist. Archiv der Stadt",Best. 7030 331,Koe3,175,Papier,,,,15,Elsass (Haut et Bas Rhin) (FR),yes,,
ngXM6N171ViJ1VMuoVF5fIiZeWZ,"Luzern, Zentral- und Hochschulbibl.",BB Ms. 7 fol. BB,Luz1,429,Papier,,,,15ex,Solothurn (CH),yes,B,"zu Hansen vom Stall Nachricht von Heinrich Sinner in Basel, E VI 26"
ngYN6O272WjKjWNvpWQ6gJjWfXq,"München, Staatsbibl.",cgm 330,Mue1,388,Papier,alemannisch/elsässisch/schwäbisch,,,15in,Konstanz (DE),yes,(D),
ngGV9W676EVS7EVXxE81uRrW,"München, Staatsbibl.",cgm 337,Mue2,265,Papier,bayrisch/österreichisch,,1470,15med,Salzburg (AT),yes,B,
ngGV1y878GLSrEVvxGY23Rrc,"München, Staatsbibl.",cgm 522,Mue3,169,Papier,,yes,1470,15med,Bayern (DE),no,,
ngZO6P373YEL8XOQqXR73KkJgYh,"München, Staatsbibl.",cgm 567,Mue4,216,Papier,,,,15med,Augsburg (DE),yes,GW 03164,Druckabschrift von GW 03164
ngAP6Q474ZFM8YPVrZI87LlUhZs,"München, Staatsbibl.",cgm 568,Mue5,287,Papier,,yes,,15ex,Augsburg (DE),yes,(D),
ngQF8G070PVCaOFThOY44BbKxPC,"München, Staatsbibl.",cgm 569,Mue6,191,Papier,,,,15ex,Elsass (Haut et Bas Rhin) (FR),yes,(D),
ngRG8H171QWD3PGCiQZ5aCcPyRT,"München, Staatsbibl.",cgm 3890,Mue7,217,Papier,bayrisch/österreichisch,,,15ex,Itter (AT),yes,B,
ngSH8I272RXE3QHljQK62DdMzQk,"München, Staatsbibl.",cgm 7366,Mue8,184,Papier (HS + Druck),alemannisch/elsässisch/schwäbisch,yes,,15ex,Augsburg (DE),yes,GW M48346,(ergänzt Inkunabel) (schrieb und besaß weitere Codices)
ngTI8J373SYF3RIikTB73EeVaSV,"München, Universitätsbibl.",2° Cod. ms. 372,Mue9,209,Papier,,,,16in,,no,(D),
ngUJ8K474SpGeSJPlT68dFfE,"New Haven (Conn.), Yale Univ., Beinecke Rare Book and Manuscript Libr.",Ms. 421,New1,250,Papier,,,1454,15med,,no,A,
ngVK8L575TAHdTKCmTt9gGgL,"Nürnberg, Germanisches Nationalmuseum",Hs. 8827,Nue1,396,Papier,,,,15med,,no,(D),
ngHW9J777FMT0FWKyFP1pS8p,"Paris, Bibl. Nationale",Ms. allem. 77,Par1,299,Papier,,,1604,17in,Strasbourg (FR),yes,,
ngYN3O676WNK9WNrpX801JjmfYA,"Paris, Bibl. Nationale",Ms. allem. 82,Par2,392,Papier,,,,15med,,no,A,
ngZO3P777XELjXOMqXR1jKkrgYL,"Paris, Bibl. Nationale",Ms. allem. 83,Par3,499,Papier,,,,15ex,,no,(D),
ngIX9G878GNU0GXLzH02rT9q,"Paris, Bibl. Nationale",Ms. allem. 99,Par4,229,Papier,,,1472,15ex,,no,,
ngAP3Q878YFMjYPNrZS20LlshZC,"Paris, Bibl. Nationale",Ms. allem. 150,Par5,356,Papier,fränkisch/rheinfränkisch/moselfränkisch,yes,1419,15in,Speyer (DE),yes,A,"Corin schrieb auch Oxford, Balliol College, 115 (Köln, Mitte 15. Jh.; Johannes Buridanus, Quaestiones)"
ngKZ4A878JZWuIZhbJi2uVvUrKW,"Paris, Bibl. Nationale",Ms. allem. 148,Par6,63,Papier,,,,16,,no,,
ngFU4V373DqR6DUEwEd7pQqDmDn,"Paris, Bibl. Nationale",Ms. Allem. 116,Par7,295,Papier,,,1435,15in,Eisenschmitt (DE),yes,,
ngET6U878DzQ8CTPvCM29PpKlCQ,Privatbesitz Kunsthandlung Les Enluminures,Nr. 338,Pri1,196,Papier,,,,15med,Elsass (Haut et Bas Rhin) (FR),yes,A,
ngFU6V979EaRqDUQwEN33QqxmFH,Privatbesitz Philipp Fürst zu Stolberg-Wernigerode,Cod. Zb 20,Pri2,213,Papier,alemannisch/elsässisch/schwäbisch,,,15med,,no,B,
ngGV7W070FbSqEVNxE245RrSnFI,Privatbesitz Philipp Fürst zu Stolberg-Wernigerode,Cod. Zb 21,Pri3,245,Papier,fränkisch/rheinfränkisch/moselfränkisch,,1461,15med,Speyer (DE),yes,(D),
ngJY9x979HuV4HYyaIB33U0r,"Salzburg, Universitätsbibl.",Cod. M II 87,Sal1,290,Papier,bayrisch/österreichisch,,,15ex,Bayern (DE),no,,
ngBQ3R979ZGN0ZQAsZ13mMmpiBN,"St. Gallen, Kantonsbibl.",VadSlg Ms. 352,StG1,65,Papier,,,1470,15med,,no,B,
ngCR4S070AHO0ARXtAK4nNnyjAu,"St. Gallen, Stiftsbibl.",Cod. 629,StG2,383,Papier,,,,15med,,no,(D),
ngDS4T171BIPoBSYuCL54OozkCF,"St. Gallen, Stiftsbibl.",Cod. 630,StG3,223,Papier,,,,15med,Konstanz (DE),no,(D),
ngET4U272CpQ6CTLvCM64PpGlDw,"St. Gallen, Stiftsbibl.",Cod. 631,StG4,200,Papier,,,1473,15med,,no,(D),
ngFU4V373DqR6DUEwFN75QqPmDH,"St. Gallen, Stiftsbibl.",Cod. 632,StG5,209,Papier,,,,15med,,no,(D),
ngOD0k070NjA5MDFfMW4wZzA,"St. Gallen, Stiftsbibl.",Cod. 806,StG6,420,Papier,,,,15med,Sankt Gallen (CH),yes,,
ngNC2D575LSZ9LCgeMF95YyXuMP,"Straßburg, Archives municipales",R6 18,Str1,500,Papier,,,,16med,Strasbourg (FR),yes,,
ngRG0n373RWDaPGMiQJ7bCcX,"Straßburg, National- und Universitätsbibl.",ms. 3572,Str10,290,Papier,,,,15ex,,no,,
ngKZ4A878JZWuIZhbI022VvUrJW,"Straßburg, National- und Universitätsbibl.",ms. 3573,Str11,170,Papier,alemannisch/elsässisch/schwäbisch,,,15,,no,(D),
ngSH0o474SHEcQHhjR685DdM,"Straßburg, National- und Universitätsbibl.",ms. 3574,Str12,294,Papier,,,1453,15med,,no,,
ngLA4B979KAXuJAecJT33WwdsJt,"Straßburg, National- und Universitätsbibl.",ms. 5457,Str13,200,Papier,,,1464,15med,Konstanz (DE),yes,(D),
ngMB5C070LBY2KBDdKE41XxWtLu,"Straßburg, Seminarbibl.",Cod. A. II. 11 [verbrannt],Str14,198,Papier,,,,15,Strasbourg (FR),yes,B,
ngNC5D171MCZ2LCEeMF56YyXuMZ,"Straßburg, Seminarbibl.",Cod. A. II. 11b [verbrannt],Str15,,unbekannt,,,,15ex,,no,B,
ngOD5E272MjA6MDNfMG6xZzQvMQ,"Straßburg, Seminarbibl.",Cod. C. VI. 40 [verbrannt],Str16,237,Papier,,,,15,,no,B,
ngPE5F373NkB6NEOgOH74AaFwNB,"Straßburg, Médiathèque Malraux",ohne Sign. (15) [verbrannt],Str17,373,Papier,,,,16,,no,A,
ngQF5G474OlC6OFPhQI89BbGxPS,"Straßburg, Médiathèque Malraux",ohne Sign. (16) [verbrannt],Str18,286,Papier,,,,14ex,Strasbourg (FR),yes,C,Autograph Twinger
ngRG5H575PcDzPGYiPZ9bCcTyRD,"Straßburg, Médiathèque Malraux",ohne Sign. (17) [verbrannt],Str19,,Papier,,,,15,,no,B,
ngGV4W474ErS6EVJxFY8oRrMnEy,"Straßburg, Bischöfl. Seminar- und Diözesanbibl.",Cod. 33,Str2,319,Pergament,,,,15in,Strasbourg (FR),yes,A,
ngSH5I676QnE1QHZjRA08DdIzRa,"Straßburg, Médiathèque Malraux",Cod. B 90 [verbrannt],Str20,,Papier,,,,15ex,Strasbourg (FR),yes,B,
ngTI5J777RoF1RIEkRL1bEeZaRF,"Straßburg, Médiathèque Malraux",Cod. B 91 [verbrannt],Str21,,Papier,,,,15ex,Strasbourg (FR),yes,B,
ngTI0p575SeFdRIEkS798Eep,"Straßburg, Médiathèque Malraux",Cod. B 120 [verbrannt],Str22,,unbekannt,,,,15ex,,no,,
ngUJ0K676SJGdSJBlSM0cFfSbSG,"Straßburg, Médiathèque Malraux",Ms. 622,Str23,485,Papier,,,1452,15med,,no,,
ngVK0L777TKHdTKUmTt19GgFcVX,"Straßburg, Médiathèque Malraux",Ms. 627,Str24,385,Papier,,,,17,,no,,
ngWL0M878ULI8ULDnVE23HhQdVI,"Straßburg, Médiathèque Malraux",Ms. 742,Str25,297,Papier,,,1546,16med,,no,,
ngXM0N979VMJiVMEoWP33IipeWf,"Straßburg, Médiathèque Malraux",Ms. 743,Str26,182,Papier,,,,19,Strasbourg (FR),yes,,
ngYN1O070WNKiWNnpWQ4iJjufWA,"Straßburg, Médiathèque Malraux",Ms. 744,Str27,241,Papier,,,,15,,no,,
ngSH3I070QnE0QHVjRK4dDdkzSU,unbekannt,Nr. 844,Str28,335,Papier,,,,15ex,,no,,
ngPE0l171OUB6NECgNH56AaV,"Straßburg, National- und Universitätsbibl.",ms. 653,Str3,61,Papier,,,,16,,no,,
ngHW4X575GWTpFWwyFf98SsJoFp,"Straßburg, National- und Universitätsbibl.",ms. 720,Str4,204,Papier,,,,15,,no,B,
ngRG2H979PmD0PGUiQZ3cCcnyQz,"Straßburg, National- und Universitätsbibl.",ms. 821,Str5,156,Papier,,,,17,Elsass (Haut et Bas Rhin) (FR),yes,,früher L als. 162
ngQF2G878OlCzOFLhOo2zBbGxPC,"Straßburg, National- und Universitätsbibl.",ms. 1266,Str6,263,Papier,,,,16,Elsass (Haut et Bas Rhin) (FR),yes,,früher L als. 598
ngIX4Y676GtU1GXTzGA09TtwpIU,"Straßburg, National- und Universitätsbibl.",ms. 1543,Str7,230,Papier,,,,15in,Strasbourg (FR),yes,B,
ngQF0m272PFC6OFnhOY62BbA,"Straßburg, National- und Universitätsbibl.",ms. 2935,Str8,185,Papier,alemannisch/elsässisch/schwäbisch,,,15med,,no,,
ngJY4Z777IYVuHYcaJR17UuTqIL,"Straßburg, National- und Universitätsbibl.",ms. 3571,Str9,463,Papier,,,1496,15ex,Strasbourg (FR),yes,B,"Merchwin schrieb auch Karlsruhe, BLB, Cod. Ett. 26"
ngUJ5K878SfGeSJjlSs2fFfSbTW,"Stuttgart, Landesbibl.",Cod. Don. 506,Stu1,181,Papier,,,1430,15med,Strasbourg (FR),yes,A,
ngVK5L979TgHeTKkmUt32GgFcUH,"Stuttgart, Landesbibl.",Cod. HB V 21,Stu2,294,Papier,,,1470,15med,,no,A,
ngZO1r171YEL6XOKqX355KkB,"Stuttgart, Landesbibl.",Cod. HB V 22,Stu3,243,Papier (HS + Druck),,yes,1467,15med,Konstanz (DE),yes,,Dacher schrieb noch weitere Codices
ngGV4W474ErS6EVFxFO8qRrMnFy,"Stuttgart, Landesbibl.",Cod. HB V 70,Stu4,246,Papier,alemannisch/elsässisch/schwäbisch,,1459,15med,,no,A,aus Ammerswil/Aargau oder Ammerzweiler/Elsass
ngPE5F373NkB6NESgNn74AaRwOh,"Stuttgart, Landesbibl.",HB XIII 10,Stu5,364,Papier,,,1479,15ex,,no,A,seit 1525 in Kommende Mergentheim
ngAP1s272ZPM7YPHrZS6iLlw,"Trier, Stadtbibl.",Hs. 1289/561 8°,Tri1,428,Papier,fränkisch/rheinfränkisch/moselfränkisch,,1519,16in,Klausen (DE),yes,,Schreiber schrieb noch weitere Codices
ngYN8O878WjK8WNTpYG29JjS,unbekannt,Dürnstein [versch.],Unb1,,Papier,,,,15med,,no,,
ngET1a676CJQpCTbvEM0nPps,unbekannt,Türckheim [1926 versteigert],Unb2,,unbekannt,,,,15,,no,,
ngWL6M070UhI2ULJnVE40HhMdVI,"Washington (D.C.), National Gallery of Art, The Woodner Collection",Inv. Nr. 2006.11.15,Was1,430,Papier,,yes,,14ex,Strasbourg (FR),yes,A,
ngIX2e070GdU0GXHzIA4qTtC,"Wien, Haus-, Hof- und Staatsarchiv",Cod. W 0288,Wie1,160,Papier,,,,16,,no,,
ngHW7X171GcT3FWeyFP52SsXoGT,"Wien, Österr. Nationalbibl.",Cod. 2808,Wie2,310,Papier,bayrisch/österreichisch,,1459,15med,Winhöring (DE),yes,B,früher Rec. 2119
ngFU6V979EaRqDUMwDd34QqxmFH,"Wien, Österr. Nationalbibl.",Cod. 3411,Wie3,242,Papier,bayrisch/österreichisch,,1477,15med,,no,B,"Abschrift von Wien, Österr. Nationalbibl., Cod. 2808; früher Hist. Prof. 485"
ngGV7W070FbSqEVRxGY4rRrQnFI,"Wien, Schottenkloster",Cod 263 (205),Wie4,439,Papier,,yes,,15ex,Oberrhein,no,,früher 53.C.2
ngBQ1t373BGNjZQWsZz76MmD,"Wiesbaden, Hauptstaatsarchiv",Abt. 3004 Nr. B 12,Wis1,260,Papier,,,,15med,,no,,
ngDS1v575CoPlBSQuBb97OoP,"Wolfenbüttel, Herzog August Bibl.",Cod. 230 Extravagantes,Wol1,109,Papier,alemannisch/elsässisch/schwäbisch,,1474,15med,Augsburg (DE),yes,,
ngXM6N171ViJ1VMuoV351IiZeXZ,"Wolfenbüttel, Herzog August Bibl.",Cod. 16.17 Aug. 4°,Wol2,115,Papier,,yes,1415,15in,Strasbourg (FR),yes,A,
ngYN6O272WjKjWNvpX466JjqfWK,"Wolfenbüttel, Herzog August Bibl.",Cod. 45.7 Aug. 2°,Wol3,342,Papier,alemannisch/elsässisch/schwäbisch,,1467,15med,Memmingen (DE),yes,(D),
ngCR1u474CROkARTtA68kNnA,"Wolfenbüttel, Herzog August Bibl.",Cod. 83.15 Aug. 2°,Wol4,277,Papier,,,1435,15med,,no,,"Viler schrieb auch Stuttgart, LB, Cod. Bibl. 2°15 und München, BSB, Cgm 5018"
ngZO6P373YEL8XOUqX575KkvgYB,"Breslau/Wrocław, Universitätsbibl.",Akc 1948/195,Wro1,244,Papier,,,,15ex,Elsass (Haut et Bas Rhin) (FR),yes,B,
ngAP6Q474ZFM8YPRrYI87LlYhAM,"Breslau/Wrocław, Universitätsbibl.",Cod. R 203,Wro2,313,Papier,niederrheinisch/kölnisch,yes,,15ex,,no,(D),
ngBQ6R575AwNlZQEsZT9mMmtiBD,"Würzburg, Universitätsbibl.",M. ch. F. 82,Wue1,59,Papier,,,,15ex,Basel (CH),yes,lat.,
ngCR6S676BxOlARFtBU00NnWjAO,"Zürich, Zentralbibl.",Cod. A 122,Zue1,459,Papier,alemannisch/elsässisch/schwäbisch,,1469,15med,Schwyz (CH),yes,(D),"Ruppen schrieb auch St. Gallen, StiftsB, 644 (Chronik von Hans Fründ; Rorschach, 1476)"
ngDS6T777CyPlBSCuBb11OoPkBl,"Zürich, Zentralbibl.",A 127,Zue2,636,Papier (HS + Druck),,,,16med,Zürich (CH),yes,(D),Bullinger schrieb und besaß zahlreiche weitere Codices
ngFU1b777DURqDUywFN17QqZ,"Zürich, Zentralbibl.",Cod. C 38,Zue3,181,Papier,,,1463,15med,Biberstein (CH),yes,,
ngPE2F777NkBzNECgOn10AaVwNR,"Zürich, Zentralbibl.",Ms. C 70,Zue4,397,Pergament,,yes,,15in,,no,,
